term_dripping_water_speleothems_such_as_stalactites_and_stalagmites,term_HAS\_RESULT,->,,"defs-en-14.tsv halite is known to form seeping water speleothems such as crusts, hair, cotton, and flowers, and dripping water speleothems such as stalactites and stalagmites."
"term_occur_in_lechuguilla_cave_,_new_mexico",term_HAS\_POSITION,->,,"defs-en-14.tsv a spectacular form of gypsum is “chandelier” stalactites, such as those that occur in lechuguilla cave, new mexico."
term_paleokarst,term_OCCURS\_IN\_MEDIUM,->,,defs-en-15.tsv caves without roofs are an important paleokarst landform which has only recently attracted scientific attention.
term_natural,term_HAS\_CAUSE,->,,"defs-en-15.tsv pseudokarstic caves are natural underground spaces, large enough to enter and investigate, extending beyond daylight, and produced by some process other than dissolution."
term_inside_the_coastline,term_HAS\_LOCATION,->,,"defs-en-15.tsv the caves are the world’s largest known examples of “flank-margin caves”, a type of cave that develops in carbonate coastlines as a result of sea-water and freshwater mixing inside the coastline."
term_form_(_shape_),term_MEASURES,->,,defs-en-15.tsv morphometry is the measurement and analysis of form (shape).
term_in_the_limestone,term_OCCURS\_IN\_MEDIUM,->,,"defs-en-15.tsv the outstanding landforms are dissolutional corridors (“streets”) in the limestone that follow major vertical fractures created by the doming (brook & ford, 1978)."
term_created_by_the_doming,term_HAS\_CAUSE,->,,"defs-en-15.tsv the outstanding landforms are dissolutional corridors (“streets”) in the limestone that follow major vertical fractures created by the doming (brook & ford, 1978)."
term_found_on_all_continents,term_HAS\_LOCATION,->,,"defs-en-15.tsv paleokarst is a worldwide phenomenon that is found on all continents, including antarctica, and in the geological record from the early proterozoic to the holocene."
term_including_antarctica,term_HAS\_POSITION,->,,"defs-en-15.tsv paleokarst is a worldwide phenomenon that is found on all continents, including antarctica, and in the geological record from the early proterozoic to the holocene."
term_from_the_early_proterozoic_to_the_holocene,term_OCCURS\_IN\_TIME,->,,"defs-en-15.tsv paleokarst is a worldwide phenomenon that is found on all continents, including antarctica, and in the geological record from the early proterozoic to the holocene."
term_without_roofs,term_HAS\_FORM,->,,defs-en-15.tsv caves without roofs are an important paleokarst landform which has only recently attracted scientific attention.
term_important_sources_of_water,term_HAS\_FUNCTION,->,,defs-en-15.tsv paleokarst aquifers are important sources of water and can present a significant flooding hazard to underground mining operations.
term_flooding_hazard_to_underground_mining_operations_.,term_HAS\_RESULT,->,,"defs-en-15.tsv palynology, the study of microscopic organic matter known as palynomorphs (traverse, 1988), offers enormous potential in karst research since it can provide important evidence about ancient environments."
term_microscopic_organic_matter_known_as_palynomorphs,term_STUDIES,->,,"defs-en-15.tsv palynology, the study of microscopic organic matter known as palynomorphs (traverse, 1988), offers enormous potential in karst research since it can provide important evidence about ancient environments."
term_provide_important_evidence_about_ancient_environments,term_HAS\_FUNCTION,->,,"defs-en-15.tsv palynology, the study of microscopic organic matter known as palynomorphs (traverse, 1988), offers enormous potential in karst research since it can provide important evidence about ancient environments."
term_provides_a_picture_of_the_flora_close_to_the_cave,term_HAS\_FUNCTION,->,,"defs-en-15.tsv palynology is an integral part of many archaeological investigations in caves, since it provides a picture of the flora close to the cave and thus enables environmental and climatic reconstruction."
term_enables_environmental_and_climatic_reconstruction,term_HAS\_FUNCTION,->,,"defs-en-15.tsv palynology is an integral part of many archaeological investigations in caves, since it provides a picture of the flora close to the cave and thus enables environmental and climatic reconstruction."
term_cave_genesis_within_the_phreatic_zone_is_modified_by_influxes_of_sediment,term_HAS\_RESULT,->,,defs-en-15.tsv paragenesis is the term introduced by renault (1968) to describe the processes by which cave genesis within the phreatic zone is modified by influxes of sediment.
term_angular_grids_of_intersecting_fissures_guided_by_fractures,term_HAS\_FORM,->,,defs-en-15.tsv “network mazes” are angular grids of intersecting fissures guided by fractures.
term_irregular_cavities_enlarged_from_primary_pores,term_HAS\_CAUSE,->,,"defs-en-15.tsv “spongework mazes” are irregular cavities enlarged from primary pores, which interconnect in a three-dimensional array like the holes in a sponge."
term_interconnect_in_a_three-dimensional_array_like_the_holes_in_a_sponge,term_HAS\_FORM,->,,"defs-en-15.tsv “spongework mazes” are irregular cavities enlarged from primary pores, which interconnect in a three-dimensional array like the holes in a sponge."
term_large_allogenic_streams_penetrate_farther_into_the_karst_in_well-defined_valleys_before_they_sink,term_HAS\_CAUSE,->,,"defs-en-15.tsv large allogenic streams penetrate farther into the karst in well-defined valleys before they sink, and they produce landforms known as blind valleys, because their valleys usually terminate abruptly in a cliff or steep slope."
term_valleys_usually_terminate_abruptly_in_a_cliff_or_steep_slope,term_HAS\_FORM,->,,"defs-en-15.tsv large allogenic streams penetrate farther into the karst in well-defined valleys before they sink, and they produce landforms known as blind valleys, because their valleys usually terminate abruptly in a cliff or steep slope."
term_temporary_water_accumulation_in_the_surface_depression_just_above_the_ponor,term_DEFINED\_AS,->,,defs-en-15.tsv a pre-ponor retention is a temporary water accumulation in the surface depression just above the ponor.
term_large_enough_to_enter_and_investigate,term_HAS\_SIZE,->,,"defs-en-15.tsv pseudokarstic caves are natural underground spaces, large enough to enter and investigate, extending beyond daylight, and produced by some process other than dissolution."
term_extending_beyond_daylight,term_HAS\_ATTRIBUTE,->,,"defs-en-15.tsv pseudokarstic caves are natural underground spaces, large enough to enter and investigate, extending beyond daylight, and produced by some process other than dissolution."
term_produced_by_some_process_other_than_dissolution,term_HAS\_CAUSE,->,,"defs-en-15.tsv pseudokarstic caves are natural underground spaces, large enough to enter and investigate, extending beyond daylight, and produced by some process other than dissolution."
"term_net_radon_production_rate_in_the_rock_walls_of_a_cave_,_or_in_unconsolidated_sediment_within_the_cave",term_DEFINED\_AS,->,,"defs-en-15.tsv emanation is the net radon production rate in the rock walls of a cave, or in unconsolidated sediment within the cave, and ultimately depends on the concentration of uranium (which then decays to radium) in the material."
term_depends_on_the_concentration_of_uranium_(_which_then_decays_to_radium_)_in_the_material,term_HAS\_CAUSE,->,,"defs-en-15.tsv emanation is the net radon production rate in the rock walls of a cave, or in unconsolidated sediment within the cave, and ultimately depends on the concentration of uranium (which then decays to radium) in the material."
term_underground_mining_operations,term_AFFECTS,->,,defs-en-15.tsv paleokarst aquifers are important sources of water and can present a significant flooding hazard to underground mining operations.
term_cavities,term_HAS\_CAUSE,->,,"defs-en-15.tsv “spongework mazes” are irregular cavities enlarged from primary pores, which interconnect in a three-dimensional array like the holes in a sponge."
term_in_the_surface_depression_just_above_the_ponor,term_HAS\_LOCATION,->,,defs-en-15.tsv a pre-ponor retention is a temporary water accumulation in the surface depression just above the ponor.
term_coastal,term_HAS\_LOCATION,->,,defs-en-16.tsv open anchialine pools are coastal pools connected to the sea by cave corridors.
term_the_proportion_of_radon_produced_that_is_released_into_the_atmosphere,term_DEFINED\_AS,->,,defs-en-16.tsv exhalation is the proportion of radon produced that is released into the atmosphere.
term_such_that_>_95%_is_<_44_µm,term_HAS\_SIZE,->,,defs-en-16.tsv whiting is a specific category of fine-grained filler derived by fine grinding such that > 95% is < 44 µm.
term_found_throughout_the_world,term_HAS\_LOCATION,->,,"defs-en-16.tsv littoral caves, more commonly known as sea caves, are found throughout the world, actively forming along present coastlines and as relict sea caves on former coastlines."
term_forming_along_present_coastlines,term_HAS\_LOCATION,->,,"defs-en-16.tsv littoral caves, more commonly known as sea caves, are found throughout the world, actively forming along present coastlines and as relict sea caves on former coastlines."
term_relict_sea_caves_on_former_coastlines,term_HAS\_LOCATION,->,,"defs-en-16.tsv littoral caves, more commonly known as sea caves, are found throughout the world, actively forming along present coastlines and as relict sea caves on former coastlines."
term_fragments_of_a_single_bed,term_HAS\_FORM,->,,"defs-en-16.tsv slabs are fragments of a single bed, generally a few cubic metres in volume."
term_a_few_cubic_metres_in_volume,term_HAS\_SIZE,->,,"defs-en-16.tsv slabs are fragments of a single bed, generally a few cubic metres in volume."
term_seems_to_be_originated_by_microbiological_reactions,term_HAS\_CAUSE,->,,defs-en-16.tsv moonmilk is a precipitate that seems to be originated by microbiological reactions.
term_the_position_of_the_cave_at_the_margin_of_the_lens,term_DEFINED\_AS,->,,"defs-en-16.tsv the term “margin” refers to the position of the cave at the margin of the lens, and the term “flank” refers to the cave’ s position under the flank of the high ground that forms the island."
term_under_the_flank_of_the_high_ground,term_HAS\_LOCATION,->,,"defs-en-16.tsv the term “margin” refers to the position of the cave at the margin of the lens, and the term “flank” refers to the cave’ s position under the flank of the high ground that forms the island."
term_forms_the_island,term_HAS\_CAUSE,->,,"defs-en-16.tsv the term “margin” refers to the position of the cave at the margin of the lens, and the term “flank” refers to the cave’ s position under the flank of the high ground that forms the island."
term_involving_subterranean_environments_and_their_specific_microclimate,term_OCCURS\_IN\_MEDIUM,->,,"defs-en-16.tsv speleotherapy is a special type of medical treatment, involving subterranean environments and their specific microclimate."
term_in_autogenic_aquifers,term_OCCURS\_IN\_MEDIUM,->,,"defs-en-16.tsv springs in autogenic aquifers, which receive the bulk of their recharge from a karst surface, are known as exsurgences, and exhibit less variability in discharge and composition."
term_receive_the_bulk_of_their_recharge_from_a_karst_surface,term_HAS\_CAUSE,->,,"defs-en-16.tsv springs in autogenic aquifers, which receive the bulk of their recharge from a karst surface, are known as exsurgences, and exhibit less variability in discharge and composition."
term_exhibit_less_variability_in_discharge_and_composition,term_HAS\_ATTRIBUTE,->,,"defs-en-16.tsv springs in autogenic aquifers, which receive the bulk of their recharge from a karst surface, are known as exsurgences, and exhibit less variability in discharge and composition."
term_connected_to_the_sea_by_cave_corridors,term_HAS\_FORM,->,,defs-en-16.tsv open anchialine pools are coastal pools connected to the sea by cave corridors.
term_important_decomposers_in_caves,term_HAS\_FUNCTION,->,,"defs-en-16.tsv fungi are important decomposers in caves and produce a variety of extracellular enzymes (lipases, proteinases, and chitinases) that degrade organic detritus."
"term_produce_a_variety_of_extracellular_enzymes_(_lipases_,_proteinases_,_and_chitinases_)_that_degrade_organic_detritus",term_HAS\_FUNCTION,->,,"defs-en-16.tsv fungi are important decomposers in caves and produce a variety of extracellular enzymes (lipases, proteinases, and chitinases) that degrade organic detritus."
term_composed_largely_of_calcite_flakes,term_COMPOSED\_OF,->,,"defs-en-16.tsv glaciokarstic varves are silty, laminated sediments composed largely of calcite flakes."
term_caves_in_volcanic_rocks_—_primarily_lava_tube_caves_and_open_vertical_volcanic_conduits,term_STUDIES,->,,defs-en-16.tsv vulcanospeleology is the study of caves in volcanic rocks — primarily lava tube caves and open vertical volcanic conduits.
term_pools_with_no_surface_connection_to_the_sea,term_HAS\_FORM,->,,"defs-en-16.tsv the term anchialine was coined by holthuis (1973) to describe pools with no surface connection to the sea, containing salt or brackish water, which fluctuates with the tides."
term_containing_salt_or_brackish_water,term_CONTAINS,->,,"defs-en-16.tsv the term anchialine was coined by holthuis (1973) to describe pools with no surface connection to the sea, containing salt or brackish water, which fluctuates with the tides."
term_fluctuates_with_the_tides,term_OCCURS\_IN\_TIME,->,,"defs-en-16.tsv the term anchialine was coined by holthuis (1973) to describe pools with no surface connection to the sea, containing salt or brackish water, which fluctuates with the tides."
term_accidental_intersections_of_the_caves_by_surface_erosion,term_HAS\_CAUSE,->,,defs-en-16.tsv entrances are accidental intersections of the caves by surface erosion.
term_in_caves,term_HAS\_LOCATION,->,,defs-en-8.tsv the term anastamose refers to a reticulate pattern (such as in the veins of a leaf); in caves it applies to a pattern of interweaving channels.
term_limestone,term_COMPOSED\_OF,->,,"defs-en-17.tsv the fenglin is defined as limestone towers or peaks that are isolated from each other by flat limestone surfaces, which are generally covered by a thin layer of loose sediment."
term_closed,term_HAS\_FORM,->,,"defs-en-18.tsv uvalas are large, km-scale closed karst depressions of elongated or irregular plan form."
term_rising_from_shared_limestone_foot-slopes_.,term_HAS\_LOCATION,->,,"defs-en-17.tsv the fenglin is defined as limestone towers or peaks that are isolated from each other by flat limestone surfaces, which are generally covered by a thin layer of loose sediment."
term_isolated_from_each_other_by_flat_limestone_surfaces,term_HAS\_FORM,->,,"defs-en-17.tsv the fenglin is defined as limestone towers or peaks that are isolated from each other by flat limestone surfaces, which are generally covered by a thin layer of loose sediment."
term_fix_an_underground_point_to_the_corresponding_point_on_the_surface,term_MEASURES,->,,"defs-en-17.tsv radiolocation is a technique to fix an underground point to the corresponding point on the surface, usually to find out where the extremities of a cave lie and reduce cumulative errors in the survey."
term_to_find_out_where_the_extremities_of_a_cave_lie_and_reduce_cumulative_errors_in_the_survey,term_HAS\_FUNCTION,->,,"defs-en-17.tsv radiolocation is a technique to fix an underground point to the corresponding point on the surface, usually to find out where the extremities of a cave lie and reduce cumulative errors in the survey."
term_where_towers_are_isolated,term_HAS\_LOCATION,->,,"defs-en-17.tsv various names have been ascribed to the towers and the overall landscape: in chinese, tower karst is known as fenglin (peak forest) where towers are isolated, and fengcong (peak cluster) where groups of residual hills share a common exposed bedrock base; in spanish the towers are termed mogotes; in french they are tourelles or pitons; in german turmkarst; elsewhere they are known as “haystacks” and pepinos."
term_where_groups_of_residual_hills_share_a_common_exposed_bedrock_base,term_HAS\_LOCATION,->,,"defs-en-17.tsv various names have been ascribed to the towers and the overall landscape: in chinese, tower karst is known as fenglin (peak forest) where towers are isolated, and fengcong (peak cluster) where groups of residual hills share a common exposed bedrock base; in spanish the towers are termed mogotes; in french they are tourelles or pitons; in german turmkarst; elsewhere they are known as “haystacks” and pepinos."
term_to_control_the_discharge_regime_of_artificially_stored_water,term_HAS\_FUNCTION,->,,defs-en-17.tsv an artificial underground reservoir is a portion of an aquifer that has been improved to control the discharge regime of artificially stored water.
term_of_most_karst_regions,term_HAS\_LOCATION,->,,"defs-en-17.tsv valleys are a feature of most karst regions, the exceptions ‘ being areas of polygonal karst where the whole surface is pitted by dolines, although even here there may be vestiges of former valley networks."
term_areas_of_polygonal_karst_where_the_whole_surface_is_pitted_by_dolines,term_COMPOSED\_OF,->,,"defs-en-17.tsv valleys are a feature of most karst regions, the exceptions ‘ being areas of polygonal karst where the whole surface is pitted by dolines, although even here there may be vestiges of former valley networks."
term_they_occur_in_association_with_large_springs_close_to_the_margins_of_karst_areas,term_HAS\_LOCATION,->,,"defs-en-17.tsv pocket valleys (or steepheads) are the reverse of blind valleys, since they occur in association with large springs close to the margins of karst areas."
term_typically_formed_in_karst_environments,term_HAS\_LOCATION,->,,"defs-en-17.tsv sinkholes or dolines are closed land surface depressions with internal drainage typically formed in karst environments (ford and williams, 2007)."
term_are_formed_due_to_coalescence_of_several_dolines,term_HAS\_CAUSE,->,,"defs-en-17.tsv in most references, uvalas are defined as karst depressions which are formed due to coalescence of several dolines."
term_made_up_of_more_than_one_doline,term_COMPOSED\_OF,->,,defs-en-17.tsv uvalas are hollows with undulating floors made up of more than one doline.
term_floored_by_sinkholes,term_HAS\_FORM,->,,defs-en-17.tsv the term uvala is used in a variety of ways and is sometimes applied to youthful poljes or to dry valleys floored by sinkholes.
term_bowl_shaped,term_HAS\_FORM,->,,"defs-en-17.tsv a typical sinkhole is bowl shaped, with one or more low spots along its bottom."
term_with_one_or_more_low_spots_along_its_bottom,term_HAS\_FORM,->,,"defs-en-17.tsv a typical sinkhole is bowl shaped, with one or more low spots along its bottom."
term_has_been_buried_beneath_younger_sediments,term_HAS\_LOCATION,->,,defs-en-17.tsv paleokarst is karst terrain that has been buried beneath younger sediments.
term_designed_and_maintained_to_filter_sediments_and_pollutants,term_HAS\_FUNCTION,->,,defs-en-17.tsv basins designed and maintained to filter sediments and pollutants are known as sedimentation and filtration basins.
"term_massive_,_thick-bedded_carbonate_rock",term_HAS\_ATTRIBUTE,->,,"defs-en-18.tsv the jelar breccia is a massive, thick-bedded carbonate rock, comprised predominantly of angular, poorly sorted debris."
"term_comprised_predominantly_of_angular_,_poorly_sorted_debris",term_COMPOSED\_OF,->,,"defs-en-18.tsv the jelar breccia is a massive, thick-bedded carbonate rock, comprised predominantly of angular, poorly sorted debris."
term_on_exposed_soluble_rock_surfaces,term_HAS\_LOCATION,->,,defs-en-2.tsv karren is a common  term  used for dissolution features on exposed soluble rock surfaces (gines 2009).
term_form_of_corrosion,term_HAS\_CAUSE,->,,defs-en-18.tsv characteristic form of corrosion is rillenkarren.
term_in_karst,term_HAS\_LOCATION,->,,defs-en-18.tsv karst poljes are the largest flat-floored enclosed depressions in karst.
term_of_elongated_or_irregular_plan_form,term_HAS\_FORM,->,,"defs-en-18.tsv uvalas are large, km-scale closed karst depressions of elongated or irregular plan form."
term_in_the_dinaric_karst,term_HAS\_POSITION,->,,"defs-en-18.tsv the word “uvala” is a common toponym in the dinaric karst, always denoting a large depression."
term_denoting_a_large_depression,term_HAS\_FORM,->,,"defs-en-18.tsv the word “uvala” is a common toponym in the dinaric karst, always denoting a large depression."
term_until_equilibrium_is_established_on_the_slopes_of_the_doline,term_HAS\_RESULT,->,,defs-en-18.tsv the cave roof collapse is a slow process that proceeds by the breaking of the walls and ceiling until equilibrium is established on the slopes of the doline.
term_in_the_formation_of_karst,term_HAS\_ATTRIBUTE,->,,defs-en-18.tsv the dissolution of rock is the decisive process in the formation of karst.
term_formed_on_a_plateau_of_gently_dipping_limestone,term_HAS\_LOCATION,->,,defs-en-18.tsv shilin is a type of pinnacle karst formed on a plateau of gently dipping limestone (knez & slabe 2002).
term_standing_on_an_undulating_karst_plateau,term_HAS\_LOCATION,->,,"defs-en-18.tsv stone forest refers to a particular karst landscape, composed of a group of densely distributed limestone columns standing on an undulating karst plateau."
term_upper_part_of_the_karstosphere_between_the_topographic_surface_and_a_depth_of_0.5_to_7.0_km,term_HAS\_LOCATION,->,,defs-en-2.tsv the exokarstic  storey represents  the upper part of the karstosphere between the topographic surface and a depth of 0.5 to 7.0 km.
term_in_the_rocks_of_the_earth's_crust_along_which_movement_has_occurred_or_still_occurs,term_HAS\_LOCATION,->,,"defs-en-2.tsv in structural geology, faults  are defined as  fractures in the rocks of the earth's crust along which movement has occurred or still occurs (davis & reynolds 1996)."
term_based_on_accumulation_of_damage_trails_left_by_nuclei_that_are_expelled_during_fission_decays_of_238u,term_MEASURES,->,,defs-en-2.tsv fission-track  method is a radiogenic method  of age estimation based on accumulation of damage trails left by nuclei that are expelled during fission decays of 238u.
term_formed_from_thin_films_or_trickles_of_water,term_HAS\_CAUSE,->,,"defs-en-2.tsv flowstone is a general  term  referring to a deposit formed from thin films or trickles of water, the minerals are usually calcium carbonate and encrust floors or walls."
term_minerals_are_usually_calcium_carbonate,term_COMPOSED\_OF,->,,"defs-en-2.tsv flowstone is a general  term  referring to a deposit formed from thin films or trickles of water, the minerals are usually calcium carbonate and encrust floors or walls."
term_encrust_floors_or_walls,term_HAS\_LOCATION,->,,"defs-en-2.tsv flowstone is a general  term  referring to a deposit formed from thin films or trickles of water, the minerals are usually calcium carbonate and encrust floors or walls."
term_the_dominant_physical_landforms_are_valleys,term_CONTAINS,->,,"defs-en-2.tsv the  term  fluviokarst is used to describe a karst landscape in which the dominant physical landforms are valleys initially cut by surface streams that have been partly or completely diverted underground by subsurface conduit piracy (field, 2002a)."
term_visible_surface_expression_of_the_fissures_of_a_karstifiable_rock,term_HAS\_FORM,->,,"defs-en-2.tsv kluftkarren or grikes are merely the visible surface expression of the fissures of a karstifiable rock; as such, they are a significant component of the epikarst, or the outer skin of the whole karst system."
term_are_a_significant_component_of_the_epikarst,term_HAS\_LOCATION,->,,"defs-en-2.tsv kluftkarren or grikes are merely the visible surface expression of the fissures of a karstifiable rock; as such, they are a significant component of the epikarst, or the outer skin of the whole karst system."
"term_formation_of_caves_by_water_that_recharges_the_soluble_formation_from_below_,_driven_by_hydrostatic_pressure_or_other_sources_of_energy",term_HAS\_CAUSE,->,,"defs-en-2.tsv hypogene karst  is defined as  the formation of caves by water that recharges the soluble formation from below, driven by hydrostatic pressure or other sources of energy, independent of the recharge from the overlying or immediately adjacent surface (ford, 2000)."
term_independent_of_the_recharge_from_the_overlying_or_immediately_adjacent_surface,term_HAS\_CAUSE,->,,"defs-en-2.tsv hypogene karst  is defined as  the formation of caves by water that recharges the soluble formation from below, driven by hydrostatic pressure or other sources of energy, independent of the recharge from the overlying or immediately adjacent surface (ford, 2000)."
term_at_the_point_where_the_primary_field_amplitude_peaks,term_MEASURES,->,,defs-en-2.tsv the inphase component  is defined as  the amplitude of the secondary field at the point where the primary field amplitude peaks.
term_range_from_1_cm_to_10_m_in_greatest_dimension,term_HAS\_SIZE,->,,"defs-en-2.tsv karren range from 1 cm to 10 m in greatest dimension in most instances, although kluftkarren and some solution channels can be longer."
term_interaction_between_soluble_rocks_and_different_waters,term_HAS\_CAUSE,->,,"defs-en-2.tsv in the most general  terms , karst may be defined as a process of interaction between soluble rocks and different waters, as a result of which characteristic features develop on the earth's surface and underground."
term_as_a_result_of_which_characteristic_features_develop_on_the_earth's_surface_and_underground,term_HAS\_RESULT,->,,"defs-en-2.tsv in the most general  terms , karst may be defined as a process of interaction between soluble rocks and different waters, as a result of which characteristic features develop on the earth's surface and underground."
term_differential_chemical_and_mechanical_erosion_by_water_on_soluble_bodies_of_rock,term_HAS\_CAUSE,->,,"defs-en-2.tsv karstification is the geologic process of differential chemical and mechanical erosion by water on soluble bodies of rock, such as limestone, dolomite, gypsum, or salt, at or near the earth’s surface."
term_at_or_near_the_earth_’_s_surface,term_HAS\_LOCATION,->,,"defs-en-2.tsv karstification is the geologic process of differential chemical and mechanical erosion by water on soluble bodies of rock, such as limestone, dolomite, gypsum, or salt, at or near the earth’s surface."
term_indicates_dissolution_(_also_called_chemical_solution_)_of_underlying_soluble_rocks_by_surface_water_or_ground_water,term_HAS\_CAUSE,->,,defs-en-2.tsv the  term  karst describes a distinctive topography that indicates dissolution (also called chemical solution) of underlying soluble rocks by surface water or ground water.
"term_distinctive_type_of_landscape_that_develops_from_the_dissolving_action_of_water_on_soluble_bedrock_,_primarily_limestone_and_marble_but_also_dolostone_,_gypsum_and_halite",term_HAS\_CAUSE,->,,"defs-en-2.tsv the  term karst applies to a distinctive type of landscape that develops from the dissolving action of water on soluble bedrock, primarily limestone and marble but also dolostone, gypsum and halite."
"term_terrain_,_generally_underlain_by_limestone_or_dolomite_,",term_COMPOSED\_OF,->,,"defs-en-2.tsv karst  is defined as a terrain, generally underlain by limestone or dolomite, in which the topography is chiefly formed by the dissolving of rock, and which may be characterised by sinkholes, sinking streams, closed depressions, subterranean drainage and caves (field 2002)."
term_formed_by_the_dissolving_of_rock,term_HAS\_CAUSE,->,,"defs-en-2.tsv karst  is defined as a terrain, generally underlain by limestone or dolomite, in which the topography is chiefly formed by the dissolving of rock, and which may be characterised by sinkholes, sinking streams, closed depressions, subterranean drainage and caves (field 2002)."
"term_characterised_by_sinkholes_,_sinking_streams_,_closed_depressions_,_subterranean_drainage_and_caves",term_CONTAINS,->,,"defs-en-2.tsv karst  is defined as a terrain, generally underlain by limestone or dolomite, in which the topography is chiefly formed by the dissolving of rock, and which may be characterised by sinkholes, sinking streams, closed depressions, subterranean drainage and caves (field 2002)."
term_terrains_underlain_by_soluble_rock,term_HAS\_LOCATION,->,,"defs-en-2.tsv karst is the  term  applied to terrains underlain by soluble rock: mainly limestone, dolomite and gypsum."
term_underlain_by_limestone_or_dolomite,term_COMPOSED\_OF,->,,"defs-en-2.tsv karst  is defined as a terrain, generally underlain by limestone or dolomite, in which the topography is chiefly formed by the dissolving of rock, and which may be characterised by sinkholes, sinking streams, closed depressions, subterranean drainage and caves (field 2002)."
term_created_by_the_dissolution_of_carbonate_rocks,term_HAS\_CAUSE,->,,"defs-en-3.tsv karst is a landscape created by the dissolution of carbonate rocks, although similar features can also be found in volcanic and permafrost areas."
term_product_ _of_processes_that_operate_on_continental_land_masses,term_HAS\_CAUSE,->,,"defs-en-3.tsv karst is a product of processes that operate on continental land masses, especially when the land masses are uplifted above sea level."
term_containing_caves_and_extensive_underground_water_systems,term_CONTAINS,->,,"defs-en-3.tsv karst is the term used to describe a special style of landscape containing caves and extensive underground water systems that is developed on especially soluble rocks such as limestone, marble, and gypsum."
"term_developed_on_especially_soluble_rocks_such_as_limestone_,_marble_,_and_gypsum",term_OCCURS\_IN\_MEDIUM,->,,"defs-en-3.tsv karst is the term used to describe a special style of landscape containing caves and extensive underground water systems that is developed on especially soluble rocks such as limestone, marble, and gypsum."
term_the_total_length_of_the_existing_conduits_within_a_karst_massif,term_DEFINED\_AS,->,,"defs-en-3.tsv “karst conduit networks” are defined as the total length of the existing conduits within a karst massif, i.e. the length of conduits wider than about 1 cm in diameter (as defined by ford & williams 1989)."
term_the_length_of_conduits_wider_than_about_1_cm_in_diameter,term_HAS\_SIZE,->,,"defs-en-3.tsv “karst conduit networks” are defined as the total length of the existing conduits within a karst massif, i.e. the length of conduits wider than about 1 cm in diameter (as defined by ford & williams 1989)."
term_shaped_by_the_dissolution_of_soluble_bedrock,term_HAS\_CAUSE,->,,defs-en-3.tsv karst  topography is a landscape  shaped by the dissolution of soluble bedrock.
term_areas_similar_to_that_found_in_kras,term_DEFINED\_AS,->,,"defs-en-3.tsv in geology, the  term  karst topography is used to describe areas similar to that found in kras."
term_short_steep-sided,term_HAS\_FORM,->,,defs-en-3.tsv short steep-sided valleys caused by collapse of an underground cavern and exposing the river to the surface  are called  karst windows.
term_caused_by_collapse_of_an_underground_cavern,term_HAS\_CAUSE,->,,defs-en-3.tsv short steep-sided valleys caused by collapse of an underground cavern and exposing the river to the surface  are called  karst windows.
term_exposing_the_river_to_the_surface,term_HAS\_FORM,->,,defs-en-3.tsv short steep-sided valleys caused by collapse of an underground cavern and exposing the river to the surface  are called  karst windows.
term_comprised_of_the_global_areas_of_karstifiable_rocks,term_COMPOSED\_OF,->,,"defs-en-3.tsv the  term “karstosphere” was introduced by maruashvili (1970), who defined it as a spatially discontinuous layer comprised of the global areas of karstifiable rocks."
"term_closed_karst_depression_,_like_a_doline",term_HAS\_FORM,->,,"defs-en-3.tsv a  konta is a closed karst  depression, like a doline, that has been remodelled during pleistocene glaciation."
term_that_has_been_remodelled_during_pleistocene_glaciation_.,term_HAS\_CAUSE,->,,"defs-en-3.tsv limestone is composed of calcium carbonate (caco3), deposited as the minerals aragonite and calcite."
"term_is_ _composed_of_calcium_carbonate_(_caco3_)_,_deposited_as_the_minerals_aragonite_and_calcite",term_COMPOSED\_OF,->,,"defs-en-3.tsv limestone is composed of calcium carbonate (caco3), deposited as the minerals aragonite and calcite."
term_in_localized_areas,term_HAS\_LOCATION,->,,defs-en-3.tsv a losing  streamflow is a surface  stream that contributes water to the karst groundwater system in localized areas.
term_open_stream_or_river_that_loses_water_as_it_flows_downstream,term_DEFINED\_AS,->,,defs-en-3.tsv a losing streamflow can  be defined as  an open stream or river that loses water as it flows downstream.
term_joints_that_cross_many_beds,term_DEFINED\_AS,->,,"defs-en-3.tsv joints that cross many beds  are called  master joints; they often extend to a depth of several tens of metres and control the orientation of master conduits (dreybrodt 1988, ford & williams 1989)."
term_extend_to_a_depth_of_several_tens_of_metres,term_HAS\_SIZE,->,,"defs-en-3.tsv joints that cross many beds  are called  master joints; they often extend to a depth of several tens of metres and control the orientation of master conduits (dreybrodt 1988, ford & williams 1989)."
term_control_the_orientation_of_master_conduits,term_HAS\_FUNCTION,->,,"defs-en-3.tsv joints that cross many beds  are called  master joints; they often extend to a depth of several tens of metres and control the orientation of master conduits (dreybrodt 1988, ford & williams 1989)."
term_on_continental_land_masses,term_HAS\_LOCATION,->,,"defs-en-3.tsv karst is a product of processes that operate on continental land masses, especially when the land masses are uplifted above sea level."
term_of_k-rich_alkaline_volcanic_rocks,term_COMPOSED\_OF,->,,"defs-en-4.tsv sanidine is a typical rock-forming mineral of k-rich alkaline volcanic rocks and a principal rock-forming mineral of kožuf 6.5-1.8 ma old volcanic rocks (boev & jelenković, 2012)."
term_layered_clay,term_COMPOSED\_OF,->,,"defs-en-4.tsv smectite (montmorillonite) is a layered clay mineral, product of intensive acidic weathering of volcaniclastic material."
